name,city,rating,reviews_count,reviewsDistribution_oneStar,reviewsDistribution_twoStar,reviewsDistribution_threeStar,reviewsDistribution_fourStar,reviewsDistribution_fiveStar
Lawaju Mithai Bhandar (लवजू मिठाइ भण्डार),Bhaktapur,3.8,39,0,1,12,20,6
सिध्दिलक्ष्मी मिठाई भण्डार,Suryabinayak,3.6,80,0,4,31,37,8
Balakhu Food Point,Bhaktapur,4.8,268,0,0,9,95,164
Na:Pukhu Fast Food,Bhaktapur,3.4,108,0,10,50,42,6
Tryst Fast Food Restaurant,Bhaktapur,3.5,179,0,13,77,76,13
Stick Fast Food,Bhaktapur,4.0,2,0,0,1,1,0
3rd eyes fast food,Suryabinayak,5.0,3,0,0,0,1,2
New Diamond Restaurant,Changunarayan,5.0,2,0,0,0,1,1
Kyodong Laphing and Fast Food,Bhaktapur,4.0,1,0,0,0,1,0
कान्तिपुर गेष्ट हाउस एण्ड रेष्टुरेन्ट,Bhaktapur,3.2,17,0,2,9,5,1
New York Bites,Bhaktapur,5.0,1,0,0,0,0,1
Swadishta Momo And Fast Food,Bhaktapur,3.0,2,0,1,1,0,0
De Temple Cafe,Bhaktapur,4.4,197,0,1,19,96,81
Madhikarmi JuJu Dhau Center,Bhaktapur,4.5,59,0,0,5,27,27
Hada Ice Cream,Bhaktapur,4.0,438,0,6,97,238,97
Hotel Prisha and Rooftop,Bhaktapur,4.3,35,0,0,4,18,13
Timmure kamalbinayak,Bhaktapur,4.0,115,0,2,25,63,25
Fresh coffe House and Barkery,Suryabinayak,5.0,1,0,0,0,0,1
Roshani Coffee Shop,Bhaktapur,3.4,38,0,3,18,15,2
Shrestha Coffee Shop,Bhaktapur,3.4,21,0,2,10,8,1
Drip Cafe,Bhaktapur,5.0,1,0,0,0,0,1
UnderGround Cafe,Bhaktapur,5.0,3,0,0,0,1,2
Prabin Cold Store,Bhaktapur,5.0,1,0,0,0,0,1
"suryabinayak,5 katunje",Suryabinayak,5.0,1,0,0,0,0,1
The bekary & coffee shop,Bhaktapur,5.0,1,0,0,0,0,1
Bhajya Pukhu Coffee,Bhaktapur,4.0,334,0,5,74,181,74
Shova Coffee Shop,Bhaktapur,3.2,22,0,3,11,7,1
Durbar Coffee & Eatery,Bhaktapur,4.6,24,0,0,2,10,12
Coffee Klatch,Bhaktapur,4.5,70,0,0,6,32,32
The Street Coffee House,Maidan,5.0,23,0,0,0,7,16
Refesh Coffee House and Bakery,Suryabinayak,5.0,1,0,0,0,0,1
One O One Coffee & Barista School,Bhaktapur,4.7,487,0,0,22,191,274
The Morrison Cafe,Bhaktapur,5.0,4,0,0,0,1,3
Hillside beans barista coffee school,Suryabinayak,4.8,80,0,0,3,28,49
Enjoycoffeeshop,Bhaktapur,5.0,5,0,0,0,1,4
FreshPresso Coffee Bar,बलखु,4.6,39,0,0,2,17,20
Refresh Cafe,Bhaktapur,4.5,2,0,0,0,1,1
Abc Cafe,Suryabinayak,5.0,1,0,0,0,0,1
TUSHARO CAFE,Bhaktapur,5.0,1,0,0,0,0,1
Janakpur Sweet and chat house,Changunarayan,5.0,3,0,0,0,1,2
Busy Bee Restro,Bhaktapur,4.3,4,0,0,1,2,1
Salla Cafe,Bhaktapur,3.3,3,0,0,2,1,0
Вкусная еда,Bhaktapur,4.7,3,0,0,0,1,2
Subecchya Restaurant (Shree Ram Birbal),Bhaktapur,4.0,1,0,0,0,1,0
Jaiswal Handi mutton Restaurant,Bhaktapur,4.0,4,0,0,1,2,1
Newa Kitchen & Sekuwa House,Bhaktapur,2.0,1,0,1,0,0,0
Khwopa Garden Restaurant,Bhaktapur,4.0,1,0,0,0,1,0
Mayur Restaurant,Bhaktapur,4.3,311,0,1,38,160,112
"Bhadrakali Snooker,pool,Cafe and Hookah",Bhaktapur,4.0,1,0,0,0,1,0
Divyashree Restaurant And Banquet,Bhaktapur,3.8,13,0,0,4,7,2
Hena Coffee,Bhaktapur,5.0,10,0,0,0,3,7
Old Mill Cafe,Bhaktapur,5.0,8,0,0,0,2,6
MR BAKE Coffee,Bhaktapur,3.9,21,0,0,6,11,4
The Coffee Time,Bhaktapur,5.0,1,0,0,0,0,1
Chiya Daboo,Bhaktapur,5.0,1,0,0,0,0,1
Sanereetaz Balakhu Café,Balakhu,5.0,7,0,0,0,2,5
Food Bowl Restaurant,Bhaktapur,4.6,58,0,0,3,25,30
Kaman Coffee Shop,Bhaktapur,4.1,41,0,0,8,22,11
Coffee in Style,Bhaktapur,4.4,105,0,0,10,52,43
Himalayan Java Coffee - Bhaktapur,Bhaktapur,4.7,193,0,0,9,76,108
Bikerz Point,Bhaktapur,4.8,6,0,0,0,2,4
Nyasa Cafe,Bhaktapur,5.0,4,0,0,0,1,3
Time's Cafe And Restro,Bhaktapur,4.0,189,0,3,42,102,42
JUJU CAFE,बलखु,4.4,57,0,0,6,28,23
Fursad cafe,Bhaktapur,5.0,3,0,0,0,1,2
Chiya Sangai: Best Tea Shop in Bhaktapur,Bhaktapur,5.0,1,0,0,0,0,1
Bhintuna food cafe,Bhaktapur,4.8,31,0,0,1,11,19
Moody Cafe,Bhaktapur,4.5,15,0,0,1,7,7
Restaurant Tusa,Bhaktapur,4.7,109,0,0,5,43,61
Lovely Milk Bar Bhaktapur,Bhaktapur,5.0,13,0,0,0,4,9
De' Hide Out Cafe With Restro,Bhaktapur,4.2,26,0,0,4,14,8
HADA STORE (BHAKTAPUR JUJU DHAU 巴德岗老酸奶店）,Bhaktapur,4.5,36,0,0,3,17,16
Namaste Coffee Shop,Bhaktapur,4.5,8,0,0,0,4,4
Jhee Newa Cafe,Bhaktapur,4.0,1,0,0,0,1,0
Kissing Fish Spa,Bhaktapur,5.0,1,0,0,0,0,1
Kopu burger cafe,Bhaktapur,5.0,1,0,0,0,0,1
Ichu galli,Kathmandu,5.0,1,0,0,0,0,1
DAAMI Cafe,Bhaktapur,5.0,1,0,0,0,0,1
Kanxi chiya pasal,Bhaktapur,1.0,1,1,0,0,0,0
Coffee Break,Bhaktapur,5.0,5,0,0,0,1,4
Pulanchhen,Bhaktapur,5.0,1,0,0,0,0,1
Sha-Jhya Cafe & Funkey Delights,Bhaktapur,3.7,158,0,6,55,78,19
Bhaktapur King Curd,Bhaktapur,4.4,8,0,0,1,4,3
Community at The Nanee,Bhaktapur,4.7,63,0,0,3,25,35
Baiga Vutoo,Bhaktapur,4.9,13,0,0,0,4,9
De Arena Restaurant Paryatak Pasal,Bhaktapur,4.6,30,0,0,2,13,15
Jhegu newa kitchen restro,Bhaktapur,4.4,10,0,0,1,5,4
Temple Terrace Restaurant,Bhaktapur,5.0,1,0,0,0,0,1
Samsara thakali restaurant,Bhaktapur,4.5,10,0,0,1,5,4
Gwakhancha,Bhaktapur,5.0,7,0,0,0,2,5
Awal Newari Khaja Ghar,Bhaktapur,5.0,1,0,0,0,0,1
The Golden Eyes Restaurant & Cafe,Bhaktapur,3.5,85,0,6,37,36,6
Chiya & Cheers,Bhaktapur,4.9,22,0,0,1,7,14
D'Ja Cafe & Sports Bar with Rooftop Restaurant,Bhaktapur,3.8,33,0,1,10,17,5
Namaste Restaurant,Bhaktapur,3.9,209,0,4,55,112,38
Ravi Dai Newa Chhen (Dattatraya Khaja Ghar / दत्तात्रय खाजा घर),Bhaktapur,3.9,80,0,2,21,43,14
Narey's Café,Suryabinayak,5.0,5,0,0,0,1,4
Coffee land,Suryabinayak,5.0,7,0,0,0,2,5
CoffeeStation&Bakery,Suryabinayak,5.0,2,0,0,0,1,1
Beans - The Coffee shop,Suryabinayak,4.1,35,0,0,7,19,9
Ghising Khaja Ghar,Suryabinayak,5.0,1,0,0,0,0,1
Twayana Nasa: Chhe,Suryabinayak,5.0,2,0,0,0,1,1
Swiss Tea House,Suryabinayak,5.0,4,0,0,0,1,3
K2 Coffee (Nepali Arabica Coffee Supplier),Bhaktapur,5.0,1,0,0,0,0,1
Everest Bakery's Coffee Shop,Suryabinayak,4.1,7,0,0,1,4,2
GK Coffee Cold Store,Bhaktapur,4.4,16,0,0,2,8,6
Kumar Special Panipuri and Coffee Shop,Bhaktapur,5.0,1,0,0,0,0,1
Komeda Cafe,Bhaktapur,4.8,9,0,0,0,3,6
ASALfood and beverage,Suryabinayak,4.5,8,0,0,0,4,4
Yonjan,Suryabinayak,5.0,1,0,0,0,0,1
S & S Khaja Ghar & Sekuwa Corner,Suryabinayak,5.0,3,0,0,0,1,2
Nasika Sekuwa and Burger Station,Suryabinayak,5.0,1,0,0,0,0,1
Everest Momo & Newari Khaja Ghar,Suryabinayak,4.7,3,0,0,0,1,2
Dreamland Kitchen Restaurant,Bhaktapur,5.0,2,0,0,0,1,1
Uttam Dai Ko MoMo,Bhaktapur,4.2,53,0,0,8,28,17
De Newa Kitchen,Bhaktapur,5.0,3,0,0,0,1,2
Ajima cafe,Bhaktapur,5.0,3,0,0,0,1,2
A-One Fast Food & Chaat Center,Bhaktapur,5.0,1,0,0,0,0,1
D icon Restaurant,Bhaktapur,5.0,2,0,0,0,1,1
D&R Fast Food,Bhaktapur,3.6,16,0,1,6,7,2
Araniko Khaja Ghar,Suryabinayak,4.1,12,0,0,2,7,3
Dashinkali everest momo center,Bhaktapur,4.0,7,0,0,2,4,1
Aalucha,Bhaktapur,3.9,587,0,12,153,315,107
The Lazy Lump,Bhaktapur,5.0,6,0,0,0,2,4
तारा दाईको डुनट पसल,Bhaktapur,3.3,9,0,1,5,3,0
Everest MoMo,Bhaktapur,3.8,123,0,4,37,64,18
Kavreli khajaghar,Bhaktapur,5.0,1,0,0,0,0,1
Sunil tea shop,Bhaktapur,3.9,16,0,0,4,9,3
Barahi Coffee Shop,Bhaktapur,3.3,12,0,1,6,4,1
The 1990 Yummy Laphing & Momo Center,Bhaktapur,4.3,247,0,1,30,127,89
The Burger House And Crunchy Fried Chicken,Bhaktapur,5.0,8,0,0,0,2,6
Unique Khaja Ghar,Bhaktapur,5.0,2,0,0,0,1,1
"Lumbini tandoori bhojanalaya,suryabinayak",Suryabinayak,5.0,6,0,0,0,2,4
Grill and chill,Bhaktapur,4.5,10,0,0,1,5,4
Mo: Mo Shop,Bhaktapur,5.0,3,0,0,0,1,2
times cafe,Suryabinayak,4.1,8,0,0,2,4,2
Moori De lounge,Bhaktapur,5.0,1,0,0,0,0,1
Barahi Liquors,Bhaktapur,5.0,1,0,0,0,0,1
Purbeli chiya pasal,Bhaktapur,5.0,5,0,0,0,1,4
Creative Burger & Pasta House,Bhaktapur,4.8,105,0,0,4,37,64
Good Mood Food Cafe,Bhaktapur,3.6,29,0,2,11,13,3
Ningleku House,dsad,5.0,1,0,0,0,0,1
Bijay Coffee Shop,Bhaktapur,4.0,5,0,0,1,3,1
Underground Gamers Cafe,Bhaktapur,4.0,2,0,0,1,1,0
Subin Cafe,Bhaktapur,3.2,23,0,3,12,7,1
Halesi meat shop and sekuwa corner,Bhaktapur,5.0,1,0,0,0,0,1
Royal jagati khajaghar and sekuwa corner,Bhaktapur,5.0,1,0,0,0,0,1
A One Liquor Shop,Bhaktapur,5.0,3,0,0,0,1,2
Namaste Kabhre Restro,Bhaktapur,3.0,2,0,1,1,0,0
Nawa Durga Khaja Ghar and Fast Food,Bhaktapur,3.0,2,0,1,1,0,0
KV Lounge and Jagatiko Chhoila Pasal,Bhaktapur,4.0,134,0,2,30,73,29
The Box Hub,Bhaktapur,5.0,8,0,0,0,2,6
Keshab Coffee Shop,Bhaktapur,3.9,16,0,0,4,9,3
Nagarkot Khaja & Thakali Bhojanalaya,Bhaktapur,5.0,6,0,0,0,2,4
Yes Cafe,Bhaktapur,3.0,4,0,1,2,1,0
Matina Cafe,Bhaktapur,3.2,86,1,13,44,26,2
Planet Bhaktapur Hotel,Bhaktapur,4.7,273,0,0,12,107,154
Mo:mo pasal,Bhaktapur,5.0,6,0,0,0,2,4
Mohan Newa Khazaghar,Bhaktapur,4.3,3,0,0,0,2,1
Yomari Pasa:,Bhaktapur,5.0,2,0,0,0,1,1
Gamenic Cafe (Game Bar & Cafe),Bhaktapur,3.3,4,0,1,2,1,0
Sagar tea shop,Bhaktapur,5.0,1,0,0,0,0,1
SISHIR RESORT,Changunarayan,5.0,2,0,0,0,1,1
Namaste Newa Fastfood,Bhaktapur,3.6,122,0,7,47,57,11
Alfa home,Suryabinayak,5.0,2,0,0,0,1,1
bhanye,Bhaktapur,5.0,1,0,0,0,0,1
Sathiko Bakes & Cakes,Suryabinayak,3.0,2,0,1,1,0,0
Phaidhoka Khaja Ghar,फैढोका,4.7,27,0,0,1,11,15
Jay Himalayan Family Resort Restro,Nalinchowk,3.9,18,0,0,5,10,3
Blunch Resort,Suryabinayak,4.3,45,0,0,6,23,16
Nakha Chhen Newari Restaurant,Bhaktapur,4.9,7,0,0,0,2,5
हाइवे खाजा घर,Bhaktapur,1.0,1,1,0,0,0,0
black cherry cafe,Suryabinayak,5.0,1,0,0,0,0,1
LA: WO: Station,Bhaktapur,4.7,9,0,0,0,4,5
Purushottam Newa Khaja Ghar Restro,Bhaktapur,4.0,108,0,1,24,59,24
Chawo khaja Ghar And Tea Point,Bhaktapur,4.5,2,0,0,0,1,1
Chyasha cafe,Bhaktapur,5.0,2,0,0,0,1,1
Thakali Station,Bhaktapur,3.6,99,0,5,39,46,9
Easy Fast Food,Mahamanjushree Nagarkot,4.4,7,0,0,1,3,3
Pratik's Cafe,Changunarayan,3.2,14,0,2,7,4,1
Chhusyaki Traders,Bhaktapur,3.6,21,0,1,8,10,2
Maligaun high Cafe,Suryabinayak,4.5,2,0,0,0,1,1
Camper 01,Mahamanjushree Nagarkot,3.6,8,0,0,3,4,1
Chusky's,Suryabinayak,5.0,4,0,0,0,1,3
Balram khaja ghar,Suryabinayak,5.0,2,0,0,0,1,1
Doleshwor Village Resort,Suryabinayak,4.0,153,0,2,34,83,34
Friendship restro,Kathmandu,4.0,4,0,0,1,2,1
Maya khaja ghar,Suryabinayak,5.0,1,0,0,0,0,1
Peaceful Baansghari Resort,Suryabinayak,3.2,22,0,3,11,7,1
Dhanush Restaurant,Kathmandu,4.3,3,0,0,0,2,1
Seed & Spoon,Bhaktapur,3.8,16,0,1,5,8,2
Hotel Simpani khabab khaja Ghar,Suryabinayak,4.3,3,0,0,0,2,1
Grocery shop,Suryabinayak,4.0,5,0,0,1,3,1
Chicken Station Kamalbinayak,Bhaktapur,3.0,2,0,1,1,0,0
Ghyampe view Point Restaurant,Anantalingeshwar,5.0,1,0,0,0,0,1
Food Zone Duwakot,Bhaktapur,4.9,41,0,0,1,13,27
"KFC, Thimi",Madhyapur Thimi,4.0,583,0,8,129,317,129
S Kitchen Fast Food,Madhyapur Thimi,3.7,11,0,0,4,6,1
Aaylaa Garden Resturant,Madhyapur Thimi,5.0,31,0,0,0,9,22
Cafe Boh,Bhaktapur,4.6,227,0,0,14,97,116
Dream Beans Cafe,Bhaktapur,4.9,41,0,0,1,13,27
Baleshi Food Hub,Madhyapur Thimi,5.0,6,0,0,0,2,4
Pride food cafe,Madhyapur Thimi,5.0,1,0,0,0,0,1
Sawaa Garden Cafe,Madhyapur Thimi,4.2,139,0,1,21,74,43
United Food Cafe,Madhyapur Thimi,4.2,38,0,0,6,20,12
New Tapari Mo:Mo,Bhaktapur,5.0,3,0,0,0,1,2
Vintage Tea House,Madhyapur Thimi,4.6,14,0,0,1,6,7
HAPPINESS COFFE & CHIYA GHAR,Suryabinayak,5.0,1,0,0,0,0,1
Ilam Organic green tea (IOCP TEA),Kathmandu,4.1,10,0,0,2,5,3
Thulogau,Suryabinayak,3.7,7,0,0,2,4,1
Chiya Vibes,Madhyapur Thimi,4.4,14,0,0,1,7,6
Ramchandra Chiya Pasal,Anantalingeshwar,4.6,11,0,0,1,5,5
Orenda Square,Madhyapur Thimi,5.0,1,0,0,0,0,1
Hot duck Brothers point,Changunarayan,5.0,2,0,0,0,1,1
Doleshwor Bakery,Suryabinayak,4.8,11,0,0,0,4,7
Happy Cakes & Bakery,Bhaktapur,4.8,187,0,0,6,67,114
Modern Bakery,Suryabinayak,4.3,4,0,0,1,2,1
Mui Bakery,Madhyapur Thimi,4.7,26,0,0,1,10,15
Cream Cakes and Bakery,Suryabinayak,4.7,7,0,0,0,3,4
Rai's bakery Darjeeling height,Suryabinayak,5.0,2,0,0,0,1,1
Thimi Live Bakery & Reading Hub,Madhyapur Thimi,4.6,20,0,0,1,9,10
THE BEST BAKERY,Bhaktapur,4.3,24,0,0,3,12,9
Cookie Jar Bakery And Cafe,Madhyapur Thimi,5.0,7,0,0,0,2,5
Chiya hood,Bhaktapur,5.0,4,0,0,0,1,3
Kings Cafe,Madhyapur Thimi,4.2,28,0,0,4,15,9
Kaliyuga Cafe,Bhaktapur,4.4,91,0,0,9,45,37
Shrestha Cold Store,Anantalingeshwar,4.1,36,0,0,7,20,9
The Red Triangle Snooker & Bar,Bhaktapur,5.0,3,0,0,0,1,2
Jigri Sekuwa - Kaushaltar,Bhaktapur,4.7,377,0,0,17,148,212
Haadi Bistro and Cafe : Radhe Radhe,Madhyapur Thimi,4.7,449,0,1,20,176,252
The Guras Restaurant,Anantalingeshwar,5.0,2,0,0,0,1,1
It's Bee's Knees Tavern & Lounge,Bhaktapur,4.9,30,0,0,1,9,20
90's Cafe,Bhaktapur,4.8,25,0,0,1,9,15
Mount RED BEANS COFFEE and roastery,Bhaktpure,5.0,9,0,0,0,3,6
Belis Bakery,Madhyapur Thimi,4.7,3,0,0,0,1,2
Coffee shop,Madhyapur Thimi,5.0,1,0,0,0,0,1
Urmi Coffee Shop,Madhyapur Thimi,4.5,77,0,0,6,36,35
View Vibe & Chai,Anantalingeshwar,5.0,1,0,0,0,0,1
ranjit बोन्साई अर्कीड घर,Suryabinayak,4.5,2,0,0,0,1,1
Samdan sekuwa corner,Suryabinayak,5.0,2,0,0,0,1,1
Goma Sweet House,Kathmandu,4.9,10,0,0,0,3,7
dUmpling MoMO,Suryabinayak,4.6,12,0,0,1,5,6
5I Restaurant,Changunarayan,4.8,13,0,0,0,5,8
Darjeeling Fast Food,Suryabinayak,2.0,1,0,1,0,0,0
Cafe Sayto Kalo,Madhyapur Thimi,4.8,13,0,0,0,5,8
Tropical Bagaicha Marga,Kageshwori Manohara,5.0,2,0,0,0,1,1
Aroj Home,Kathmandu,5.0,1,0,0,0,0,1
Cafe United,Madhyapur Thimi,5.0,4,0,0,0,1,3
1-shika café and Chat house,Bhaktapur,5.0,1,0,0,0,0,1
Cafe Silichung,Madhyapur Thimi,5.0,3,0,0,0,1,2
Coffee Corner,Madhyapur Thimi,4.0,106,0,2,23,58,23
Tea Time,Madhyapur Thimi,3.5,4,0,0,2,2,0
Nescafe coffee center,Madhyapur Thimi,4.3,6,0,0,1,3,2
Chiya Pasal,Madhyapur Thimi,4.6,23,0,0,1,10,12
Chiya party,Kageshwori Manohara,5.0,24,0,0,0,7,17
Sweet House,Madhyapur Thimi,5.0,3,0,0,0,1,2
Aakash sweets and chat house,Anantalingeshwar,5.0,3,0,0,0,1,2
Madhyapur Fast Food,Madhyapur Thimi,4.4,9,0,0,1,4,4
"Madhyapur Thimi Burger House and Crunchy Fried Chicken,",Madhyapur Thimi,3.8,116,0,4,35,60,17
The Burger King & Crunchy Fried Chicken,bhaktapur,3.7,86,0,3,30,43,10
Ugratara fastfood,Madhyapur Thimi,3.7,9,0,0,3,5,1
B and B fast food,Madhyapur Thimi,1.0,2,1,1,0,0,0
Streat 9 fast food and cafe,Madhyapur Thimi,5.0,1,0,0,0,0,1
U.S Fast Food,Madhyapur Thimi,5.0,1,0,0,0,0,1
Sagar fast food and cafe,Madhyapur Thimi,3.3,6,0,1,3,2,0
A2 Matka Chiya and Fastfood,Madhyapur Thimi,4.3,81,0,0,10,42,29
Choya Food Land,Madhyapur Thimi,5.0,1,0,0,0,0,1
Neewaaz Restaurant With Snooker,Madhyapur Thimi,3.5,32,0,2,14,14,2
Dhuncho Street Food Khaja Ghar,Madhyapur Thimi,3.3,7,0,1,4,2,0
Three Point Restaurant and Sekuwa Ghar,Kageshwori Manohara,4.7,6,0,0,0,2,4
BLUE HEAVEN RESTRO & SWIMMING POOL,Kageshwori Manohara,3.9,48,0,1,12,26,9
Aveeva Cafe,Madhyapur Thimi,5.0,9,0,0,0,3,6
Lwaka Baka,Madhyapur Thimi,4.7,3,0,0,0,1,2
Chhito Mitho MoMo,Madhyapur Thimi,4.5,6,0,0,0,3,3
Ghar Tea and Bites Since 2081,Madhyapur Thimi,4.8,6,0,0,0,2,4
"Bashuki Live Bakery, Nagadesh",Madhyapur Thimi,5.0,2,0,0,0,1,1
Kumar Bakery and Coffee Shop,Madhyapur Thimi,4.2,48,0,0,7,26,15
Live Cake Studio and Bakery,Kageshwori Manohara,4.4,51,0,0,5,25,21
MY BAKERY,Madhyapur Thimi,3.4,11,0,1,5,4,1
New Star Live Bakery & Cafe,Kageshwori Manohara,4.3,3,0,0,0,2,1
Live bakery birendra chowk,Kageshwori Manohara,5.0,1,0,0,0,0,1
Parichaya Bakery परिचय बेकरी,Madhyapur Thimi,4.5,42,0,0,3,20,19
Baguette Bakery,Kathmandu,4.2,9,0,0,1,5,3
The best bakery,Kageshwori Manohara,3.0,4,0,1,2,1,0
Sathi Bhai Dairy and Bakery Farm,Madhyapur Thimi,5.0,6,0,0,0,2,4
Rangasala Sports Lounge Private Limited,Kathmandu,4.6,29,0,0,2,12,15
J B R Restro and Bar,Kathmandu,5.0,1,0,0,0,0,1
"Gatthaghar-3, Bhaktapur",Madhyapur Thimi,5.0,1,0,0,0,0,1
Aafno chotu panipuri and dahipuri,Madhyapur Thimi,5.0,1,0,0,0,0,1
Prajapati Snooker & Pool House,Madhyapur Thimi,2.8,16,1,5,8,2,0
Sabin Bhabuk Residence,Bhaktapur,5.0,2,0,0,0,1,1
Real Taste Khaja Ghar,Suryabinayak,5.0,1,0,0,0,0,1
Sujan Khaja Ghar,Bhaktapur,5.0,1,0,0,0,0,1
Gundu chaur,Anantalingeshwar,4.0,1,0,0,0,1,0
The Biryani house,Madhyapur Thimi,4.9,163,0,0,4,52,107
Voi pvt/ltd,Anantalingeshwar,5.0,1,0,0,0,0,1
Bamboo Cottage Darjeeling Height,Suryabinayak,5.0,1,0,0,0,0,1
Our Cafe,Madhyapur Thimi,4.6,13,0,0,1,5,7
Nita Didi ko Chiya Pasal,Madhyapur Thimi,4.8,6,0,0,0,2,4
Arjun Tea Shop,Madhyapur Thimi,4.2,5,0,0,1,3,1
Chiya Guthi,Madhyapur Thimi,5.0,3,0,0,0,1,2
Chiyamala,Madhyapur Thimi,5.0,5,0,0,0,1,4
Chiya Sport,Madhyapur Thimi,4.9,22,0,0,1,7,14
Kalakriti cafe and tattoo inn,Bhaktapur,5.0,1,0,0,0,0,1
Midpoint Cafe,Kathmandu,5.0,4,0,0,0,1,3
Bhetghat Cafe And Restro,Kageshwori Manohara,4.1,124,0,1,23,67,33
Namaste,Kathmandu,5.0,1,0,0,0,0,1
Gully Guff,Kageshwori Manohara,5.0,1,0,0,0,0,1
Chiya dharane,Kathmandu,5.0,6,0,0,0,2,4
"Jyoti coffee shop, Gankhu",Madhyapur Thimi,5.0,2,0,0,0,1,1
The Food Gallery & Sekuwa Station,Kageshwori Manohara,4.1,67,0,1,12,36,18
Madhyapur Family Restaurant,Madhyapur Thimi,3.9,380,0,8,99,204,69
Hide out Restro,Kageshwori Manohara,4.4,85,0,0,8,42,35
Chimpooz Kitchen,Kageshwori Manohara,4.9,7,0,0,0,2,5
KUN CAFE . COM,Kathmandu,5.0,3,0,0,0,1,2
Hamro Restaurant And Cafe,Madhyapur Thimi,4.3,4,0,0,1,2,1
Buddy's Cafe Gothatar,Kathmandu,4.4,47,0,0,5,23,19
Kalinchwok khaja ghar,Kageshwori Manohara,5.0,1,0,0,0,0,1
The Burger House & Crunchy Fried Chicken - Kadaghari khasimod,Kageshwori Manohara,3.9,115,0,2,30,62,21
चिया Guff,Madhyapur Thimi,4.0,2,0,0,1,1,0
Chakati Foodland & Sekuwa corner,Madhyapur Thimi,4.5,4,0,0,0,2,2
Roadside Cafe,Kageshwori Manohara,4.5,56,0,0,4,26,26
Live Fresh Bakery,Madhyapur Thimi,1.0,1,1,0,0,0,0
T K wine shop,Kathmandu,3.9,14,0,0,4,7,3
Newazone cake shop,Bhaktapur,5.0,19,0,0,0,6,13
Mamaj cafe (Sukute Beach Contact),Madhyapur Thimi,4.3,23,0,0,3,12,8
Diamond Dai ko Cafe,Madhyapur Thimi,5.0,10,0,0,0,3,7
ELEGANT CAKES,Bhaktapur,3.8,41,0,1,13,21,6
Divya's Cakes & Snacks,Bhaktapur,3.9,67,0,1,18,36,12
The Chiya Vibes and restro,Madhyapur Thimi,4.5,22,0,0,2,10,10
Sekuwa park,Bhaktapur,4.4,117,0,1,11,57,48
